id,id,wishlist_id,product_id,quantity
82847,,24864,1553,5
82848,,24864,811,1
82849,,24865,1469,5
82850,,24866,1390,5
82851,,24866,700,4
82852,,24866,1466,5
82853,,24867,547,4
82854,,24867,21,1
82855,,24867,1824,3
82856,,24867,1679,5
82857,,24867,710,4
82858,,24868,454,1
82859,,24869,1959,2
82860,,24871,1488,1
82861,,24872,139,1
82862,,24872,1307,5
82863,,24872,1595,4
82864,,24872,1924,2
82865,,24872,1652,1
82866,,24873,52,2
82867,,24873,6,5
82868,,24873,844,5
82869,,24873,1755,2
82870,,24873,1384,2
82871,,24873,1026,1
82872,,24873,94,5
82873,,24874,1774,2
82874,,24875,1750,4
82875,,24875,1426,3
82876,,24876,306,3
82877,,24876,1551,2
82878,,24876,1982,2
82879,,24877,1194,3
82880,,24877,1866,4
82881,,24878,603,1
82882,,24878,1916,2
82883,,24878,376,5
82884,,24880,1463,3
82885,,24880,1719,5
82886,,24880,514,1
82887,,24881,641,5
82888,,24881,825,3
82889,,24881,1651,4
82890,,24881,1336,4
82891,,24881,289,5
82892,,24882,1340,5
82893,,24883,1361,4
82894,,24883,675,2
82895,,24883,750,1
82896,,24883,809,3
82897,,24883,1415,4
82898,,24884,1091,1
82899,,24884,20,2
82900,,24884,899,4
82901,,24884,396,4
82902,,24884,1594,4
82903,,24885,1069,3
82904,,24885,74,4
82905,,24887,455,3
82906,,24887,1042,2
82907,,24888,1345,2
82908,,24890,773,1
82909,,24890,1494,2
82910,,24890,1995,4
82911,,24890,1054,5
82912,,24890,1218,4
82913,,24890,1477,3
82914,,24890,694,2
82915,,24890,897,1
82916,,24890,783,4
82917,,24891,1712,4
82918,,24891,117,4
82919,,24892,416,5
82920,,24892,203,2
82921,,24892,484,4
82922,,24893,1835,1
82923,,24893,1306,4
82924,,24893,1622,3
82925,,24893,1424,5
82926,,24893,121,5
82927,,24893,607,1
82928,,24894,1167,5
82929,,24895,1225,4
82930,,24895,1231,2
82931,,24896,1546,5
82932,,24896,1281,5
82933,,24896,443,1
82934,,24896,1237,5
82935,,24896,609,4
82936,,24896,10,2
82937,,24897,1685,2
82938,,24897,105,4
82939,,24897,716,1
82940,,24897,1976,1
82941,,24898,1900,3
82942,,24898,1795,2
82943,,24898,252,1
82944,,24899,953,4
82945,,24899,1375,5
82946,,24899,211,3
82947,,24900,578,5
82948,,24900,111,2
82949,,24901,1825,1
82950,,24901,286,5
82951,,24901,183,2
82952,,24901,651,2
82953,,24901,33,5
82954,,24902,272,2
82955,,24903,979,5
82956,,24903,1497,1
82957,,24903,1975,3
82958,,24903,1033,4
82959,,24903,1532,5
82960,,24903,635,1
82961,,24904,917,3
82962,,24904,1972,3
82963,,24904,4,3
82964,,24905,406,4
82965,,24905,790,2
82966,,24905,586,5
82967,,24906,1674,3
82968,,24907,283,2
82969,,24907,121,3
82970,,24907,1230,4
82971,,24908,1196,4
82972,,24908,1123,3
82973,,24908,1082,3
82974,,24909,115,2
82975,,24909,847,5
82976,,24909,1475,1
82977,,24909,1438,1
82978,,24910,936,4
82979,,24910,426,1
82980,,24911,1056,4
82981,,24911,341,2
82982,,24911,357,1
82983,,24911,524,4
82984,,24911,403,5
82985,,24911,757,1
82986,,24913,1897,3
82987,,24913,686,4
82988,,24913,1492,1
82989,,24913,1315,3
82990,,24913,633,2
82991,,24914,417,5
82992,,24914,896,1
82993,,24914,957,5
82994,,24914,1353,2
82995,,24915,1271,4
82996,,24915,474,4
82997,,24915,27,3
82998,,24916,92,4
82999,,24916,447,5
83000,,24916,555,3
83001,,24916,573,1
83002,,24916,185,2
83003,,24917,98,3
83004,,24917,1669,3
83005,,24917,812,2
83006,,24918,864,5
83007,,24918,1889,4
83008,,24918,995,3
83009,,24918,1410,2
83010,,24919,1027,1
83011,,24919,1905,4
83012,,24920,1029,1
83013,,24920,1251,1
83014,,24920,1101,4
83015,,24920,1058,2
83016,,24921,272,3
83017,,24921,1026,3
83018,,24921,1739,4
83019,,24921,633,2
83020,,24921,80,1
83021,,24922,569,5
83022,,24922,507,1
83023,,24922,102,4
83024,,24922,785,3
83025,,24923,914,1
83026,,24923,55,3
83027,,24923,1917,3
83028,,24923,50,5
83029,,24923,1435,2
83030,,24923,1203,4
83031,,24924,980,2
83032,,24924,1397,1
83033,,24925,427,1
83034,,24926,1945,3
83035,,24926,1707,1
83036,,24927,1624,1
83037,,24927,561,4
83038,,24927,388,3
83039,,24928,214,5
83040,,24928,159,2
83041,,24928,75,3
83042,,24928,1528,1
83043,,24929,1368,4
83044,,24929,309,3
83045,,24929,1221,4
83046,,24929,448,4
83047,,24929,1633,5
83048,,24929,1351,2
83049,,24929,1060,4
83050,,24930,1959,3
83051,,24930,1570,4
83052,,24930,163,3
83053,,24931,1523,2
83054,,24931,393,1
83055,,24931,136,4
83056,,24932,559,3
83057,,24932,702,2
83058,,24932,128,3
83059,,24932,1817,1
83060,,24932,486,2
83061,,24932,1569,4
83062,,24932,786,1
83063,,24932,1225,5
83064,,24933,1313,5
83065,,24933,546,1
83066,,24933,609,3
83067,,24934,1133,3
83068,,24934,843,2
83069,,24934,1604,4
83070,,24935,1198,5
83071,,24935,577,1
83072,,24936,12,2
83073,,24936,283,4
83074,,24936,1112,4
83075,,24936,402,2
83076,,24936,918,3
83077,,24936,1964,5
83078,,24937,161,5
83079,,24937,1136,3
83080,,24937,1304,5
83081,,24937,1753,2
83082,,24937,1740,2
83083,,24937,1153,4
83084,,24938,1812,3
83085,,24938,1495,1
83086,,24938,53,1
83087,,24938,1806,4
83088,,24938,168,5
83089,,24939,1847,2
83090,,24939,1522,3
83091,,24939,845,4
83092,,24939,666,3
83093,,24939,1099,1
83094,,24940,1754,1
83095,,24940,8,3
83096,,24940,1359,4
83097,,24940,414,1
83098,,24941,1999,2
83099,,24941,699,4
83100,,24942,1944,1
83101,,24942,837,5
83102,,24943,575,4
83103,,24943,1328,1
83104,,24944,99,4
83105,,24944,184,3
83106,,24944,566,4
83107,,24945,803,3
83108,,24945,125,5
83109,,24945,119,5
83110,,24945,412,1
83111,,24946,615,5
83112,,24946,107,1
83113,,24946,393,4
83114,,24947,1896,5
83115,,24947,1578,3
83116,,24948,1604,3
83117,,24948,1934,2
83118,,24949,266,2
83119,,24949,1034,1
83120,,24949,799,4
83121,,24949,1725,3
83122,,24949,191,2
83123,,24949,1142,4
83124,,24950,1686,5
83125,,24950,986,4
83126,,24950,1384,1
83127,,24950,1475,3
83128,,24951,535,5
83129,,24952,1889,5
83130,,24953,310,3
83131,,24953,1654,1
83132,,24953,521,5
83133,,24954,885,3
83134,,24954,461,3
83135,,24954,542,5
83136,,24954,318,5
83137,,24955,882,4
83138,,24955,1823,1
83139,,24955,1275,4
83140,,24955,1991,2
83141,,24955,1922,5
83142,,24955,708,2
83143,,24956,1215,1
83144,,24956,1480,4
83145,,24956,1391,4
83146,,24956,1025,1
83147,,24957,503,5
83148,,24957,905,5
83149,,24957,1345,1
83150,,24957,1127,3
83151,,24957,1236,5
83152,,24958,1213,4
83153,,24959,1045,4
83154,,24959,953,2
83155,,24960,356,3
83156,,24960,1565,3
83157,,24960,1573,5
83158,,24962,253,1
83159,,24962,680,3
83160,,24962,1772,1
83161,,24962,283,3
83162,,24962,41,4
83163,,24963,1495,4
83164,,24964,1540,5
83165,,24964,248,1
83166,,24964,1303,3
83167,,24964,262,3
83168,,24964,1569,3
83169,,24965,1392,2
83170,,24965,1406,3
83171,,24965,132,2
83172,,24965,1457,3
83173,,24966,400,1
83174,,24966,1241,2
83175,,24966,538,3
83176,,24966,1766,3
83177,,24966,1961,5
83178,,24967,582,5
83179,,24967,1489,5
83180,,24968,939,2
83181,,24968,1595,1
83182,,24969,115,5
83183,,24969,1945,1
83184,,24969,1028,2
83185,,24969,979,3
83186,,24971,229,4
83187,,24971,1992,2
83188,,24971,250,1
83189,,24972,1728,2
83190,,24972,971,4
83191,,24972,777,2
83192,,24973,852,1
83193,,24974,957,2
83194,,24974,1216,4
83195,,24974,521,4
83196,,24975,258,1
83197,,24975,1728,2
83198,,24976,1790,4
83199,,24976,1349,3
83200,,24976,1016,1
83201,,24977,1628,5
83202,,24977,701,3
83203,,24977,362,3
83204,,24977,345,1
83205,,24978,994,2
83206,,24978,775,3
83207,,24978,525,5
83208,,24978,1009,3
83209,,24978,1696,2
83210,,24979,287,1
83211,,24979,803,1
83212,,24979,379,2
83213,,24979,855,3
83214,,24980,1480,1
83215,,24981,1540,5
83216,,24981,1418,2
83217,,24981,1329,4
83218,,24981,1489,4
83219,,24982,835,3
83220,,24982,1848,4
83221,,24983,908,2
83222,,24983,1719,3
83223,,24983,1556,1
83224,,24983,529,3
83225,,24984,1435,5
83226,,24984,792,2
83227,,24984,1639,2
83228,,24984,1234,3
83229,,24984,1272,1
83230,,24985,1967,1
83231,,24985,76,5
83232,,24986,1487,5
83233,,24986,295,2
83234,,24986,53,5
83235,,24986,1272,3
83236,,24986,1320,2
83237,,24987,251,1
83238,,24987,1468,4
83239,,24987,1771,1
83240,,24988,1753,4
83241,,24988,469,5
83242,,24988,115,3
83243,,24988,261,1
83244,,24988,593,3
83245,,24989,1724,5
83246,,24989,535,5
83247,,24989,219,5
83248,,24989,1562,1
83249,,24989,647,3
83250,,24990,790,1
83251,,24990,1814,5
83252,,24990,817,1
83253,,24990,783,4
83254,,24990,1949,3
83255,,24991,115,4
83256,,24991,885,5
83257,,24991,427,2
83258,,24991,1567,4
83259,,24992,1504,5
83260,,24992,1768,3
83261,,24993,917,2
83262,,24993,810,3
83263,,24994,1313,1
83264,,24994,479,5
83265,,24995,983,5
83266,,24995,927,3
83267,,24995,1735,1
83268,,24995,1692,2
83269,,24996,1697,4
83270,,24997,444,5
83271,,24997,1570,1
83272,,24997,433,5
83273,,24997,1959,4
83274,,24997,631,4
83275,,24998,591,4
83276,,24998,930,4
83277,,24998,911,1
83278,,24999,16,3
83279,,24999,90,2
83280,,25000,100,4
83281,,25000,1749,2
83282,,25000,42,3
83283,,25000,1049,3
83284,,25000,543,1
83285,,25000,1142,4
83286,,25001,407,3
83287,,25001,977,5
83288,,25002,1281,5
83289,,25003,1525,5
83290,,25003,140,4
83291,,25004,680,2
83292,,25004,266,1
83293,,25004,907,5
83294,,25004,1016,5
83295,,25005,752,5
83296,,25005,1779,3
83297,,25005,385,3
83298,,25005,455,3
83299,,25005,1423,3
83300,,25006,1362,5
83301,,25007,375,3
83302,,25007,1637,5
83303,,25007,1957,2
83304,,25007,1979,5
83305,,25007,598,4
83306,,25008,734,2
83307,,25008,1337,3
83308,,25008,1709,2
83309,,25009,502,1
83310,,25009,420,5
83311,,25009,871,4
83312,,25010,1733,5
83313,,25010,501,4
83314,,25010,249,5
83315,,25010,1873,1
83316,,25010,863,3
83317,,25011,1742,5
83318,,25012,294,1
83319,,25012,1594,3
83320,,25012,1851,5
83321,,25013,577,5
83322,,25013,1879,3
83323,,25013,739,5
83324,,25013,1304,3
83325,,25013,1845,4
83326,,25014,769,4
83327,,25014,1928,4
83328,,25014,1993,3
83329,,25015,1840,3
83330,,25015,1041,3
83331,,25015,1179,2
83332,,25016,1071,4
83333,,25016,862,3
83334,,25016,23,1
83335,,25016,62,5
83336,,25016,1,2
83337,,25017,1903,3
83338,,25017,993,3
83339,,25017,752,5
83340,,25017,386,1
83341,,25017,1253,5
83342,,25018,1004,2
83343,,25019,1685,2
83344,,25019,1894,2
83345,,25019,1595,3
83346,,25019,1151,3
83347,,25019,889,1
83348,,25020,1698,4
83349,,25020,1945,2
83350,,25021,1254,2
83351,,25022,1755,5
83352,,25022,508,1
83353,,25022,1368,2
83354,,25022,1995,2
83355,,25023,682,3
83356,,25024,1118,2
83357,,25024,1056,3
83358,,25024,1796,3
83359,,25024,646,5
83360,,25024,119,3
83361,,25025,896,5
83362,,25025,1798,1
83363,,25025,1767,5
83364,,25025,1837,5
83365,,25025,1249,5
83366,,25026,284,1
83367,,25026,1945,1
83368,,25026,705,3
83369,,25026,439,5
83370,,25027,302,1
83371,,25027,1162,4
83372,,25027,823,2
83373,,25028,119,1
83374,,25029,1647,1
83375,,25029,849,2
83376,,25029,1952,2
83377,,25029,1183,1
83378,,25029,203,1
83379,,25029,183,4
83380,,25030,1849,1
83381,,25030,1125,2
83382,,25030,1644,4
83383,,25031,1059,1
83384,,25031,719,1
83385,,25031,90,3
83386,,25031,981,1
83387,,25032,1523,5
83388,,25032,872,1
83389,,25032,294,5
83390,,25032,1975,1
83391,,25033,1922,4
83392,,25033,1860,5
83393,,25033,869,1
83394,,25034,1423,4
83395,,25035,1420,5
83396,,25035,1748,1
83397,,25036,1202,2
83398,,25036,1923,4
83399,,25036,1910,4
83400,,25036,62,5
83401,,25036,421,5
83402,,25036,807,5
83403,,25036,1619,2
83404,,25036,1170,4
83405,,25037,1452,5
83406,,25037,454,1
83407,,25037,388,1
83408,,25037,770,3
83409,,25038,126,5
83410,,25038,1961,3
83411,,25038,358,4
83412,,25038,468,2
83413,,25038,1339,4
83414,,25039,206,4
83415,,25039,1604,1
83416,,25039,1375,4
83417,,25041,1403,1
83418,,25041,859,1
83419,,25041,80,1
83420,,25042,1860,5
83421,,25042,1994,1
83422,,25042,1183,2
83423,,25042,500,4
83424,,25042,1813,3
83425,,25043,17,4
83426,,25043,1908,4
83427,,25043,1571,5
83428,,25043,1127,2
83429,,25043,1322,3
83430,,25043,396,2
83431,,25045,965,1
83432,,25046,1521,2
83433,,25046,305,3
83434,,25046,449,2
83435,,25046,804,2
83436,,25047,627,5
83437,,25047,1099,5
83438,,25047,1405,2
83439,,25048,459,2
83440,,25049,1726,5
83441,,25049,1294,1
83442,,25049,1134,3
83443,,25049,689,2
83444,,25049,436,4
83445,,25049,1768,2
83446,,25049,139,2
83447,,25049,121,4
83448,,25049,559,2
83449,,25050,717,4
83450,,25051,292,3
83451,,25051,540,4
83452,,25051,1754,4
83453,,25051,684,1
83454,,25051,621,3
83455,,25051,880,3
83456,,25052,1899,4
83457,,25052,892,2
83458,,25052,293,2
83459,,25053,1383,3
83460,,25053,649,1
83461,,25053,869,1
83462,,25054,828,4
83463,,25055,645,4
83464,,25055,1817,1
83465,,25056,486,1
83466,,25056,253,2
83467,,25058,1486,1
83468,,25058,1689,4
83469,,25058,1393,4
83470,,25058,1671,3
83471,,25059,544,4
83472,,25059,1555,2
83473,,25059,923,1
83474,,25060,467,1
83475,,25060,1934,2
83476,,25061,610,5
83477,,25061,1511,2
83478,,25061,1966,4
83479,,25061,1984,5
83480,,25061,1057,3
83481,,25061,1339,2
83482,,25061,1181,1
83483,,25061,1480,2
83484,,25062,206,1
83485,,25062,1885,4
83486,,25062,819,5
83487,,25063,346,5
83488,,25063,1710,5
83489,,25063,1258,3
83490,,25063,1852,3
83491,,25063,731,4
83492,,25063,932,1
83493,,25064,258,5
83494,,25064,1333,1
83495,,25064,688,4
83496,,25065,1663,3
83497,,25065,1186,3
83498,,25065,133,4
83499,,25065,1349,4
83500,,25066,63,2
83501,,25066,1915,1
83502,,25066,630,1
83503,,25066,470,1
83504,,25067,404,4
83505,,25067,1264,4
83506,,25068,30,4
83507,,25069,55,4
83508,,25069,248,2
83509,,25069,675,4
83510,,25069,1505,4
83511,,25069,239,3
83512,,25070,615,5
83513,,25070,563,5
83514,,25070,819,3
83515,,25071,1659,4
83516,,25072,304,2
83517,,25072,274,2
83518,,25072,1516,4
83519,,25072,756,3
83520,,25072,189,3
83521,,25073,1043,1
83522,,25074,212,3
83523,,25074,320,2
83524,,25074,307,2
83525,,25074,667,3
83526,,25075,1487,1
83527,,25075,939,4
83528,,25075,605,5
83529,,25076,1522,5
83530,,25077,1518,2
83531,,25077,1138,2
83532,,25079,544,2
83533,,25081,1718,4
83534,,25081,1735,4
83535,,25081,25,1
83536,,25081,1917,1
83537,,25081,872,2
83538,,25082,1265,1
83539,,25082,1028,3
83540,,25082,1236,3
83541,,25083,1349,5
83542,,25083,1690,4
83543,,25083,892,2
83544,,25084,946,3
83545,,25085,347,4
83546,,25085,1838,3
83547,,25085,1331,2
83548,,25086,1732,1
83549,,25086,1744,2
83550,,25086,407,5
83551,,25087,661,2
83552,,25087,1461,5
83553,,25087,834,5
83554,,25087,1030,2
83555,,25088,301,1
83556,,25089,1680,1
83557,,25089,334,3
83558,,25090,527,1
83559,,25090,121,1
83560,,25090,1351,3
83561,,25090,677,5
83562,,25091,172,1
83563,,25091,909,4
83564,,25092,786,5
83565,,25092,1944,3
83566,,25092,1022,1
83567,,25093,145,4
83568,,25093,994,1
83569,,25093,924,1
83570,,25094,1887,1
83571,,25094,1281,2
83572,,25094,140,1
83573,,25094,365,2
83574,,25094,1744,5
83575,,25095,234,1
83576,,25095,318,5
83577,,25095,391,3
83578,,25095,1656,3
83579,,25096,123,5
83580,,25096,1334,3
83581,,25096,303,1
83582,,25097,903,2
83583,,25097,327,1
83584,,25098,1048,1
83585,,25098,340,3
83586,,25098,1283,4
83587,,25099,682,2
83588,,25099,849,5
83589,,25099,1027,4
83590,,25099,719,2
83591,,25099,1901,3
83592,,25099,1972,3
83593,,25099,1620,3
83594,,25099,1599,5
83595,,25099,1677,5
83596,,25100,1292,2
83597,,25100,599,2
83598,,25100,1005,2
83599,,25101,1054,1
83600,,25101,297,2
83601,,25101,225,3
83602,,25101,1077,4
83603,,25102,816,4
83604,,25102,823,4
83605,,25102,1873,1
83606,,25102,321,5
83607,,25102,1234,4
83608,,25103,924,5
83609,,25103,1355,2
83610,,25103,202,2
83611,,25104,1175,5
83612,,25104,1369,4
83613,,25104,1160,2
83614,,25104,768,4
83615,,25105,585,4
83616,,25105,603,2
83617,,25105,650,2
83618,,25105,1318,3
83619,,25106,658,3
83620,,25107,1696,5
83621,,25107,772,2
83622,,25108,1245,5
83623,,25108,1932,5
83624,,25109,472,2
83625,,25109,1483,3
83626,,25110,30,5
83627,,25110,29,3
83628,,25111,1505,5
83629,,25111,1270,1
83630,,25111,1878,1
83631,,25111,1532,4
83632,,25111,117,4
83633,,25112,388,1
83634,,25112,775,4
83635,,25112,169,2
83636,,25113,336,3
83637,,25113,52,3
83638,,25113,1271,5
83639,,25113,464,1
83640,,25113,631,1
83641,,25113,1492,4
83642,,25114,267,3
83643,,25114,323,2
83644,,25114,448,1
83645,,25115,1833,3
83646,,25115,1399,3
83647,,25115,589,3
83648,,25116,391,3
83649,,25116,1620,5
83650,,25116,1786,2
83651,,25117,838,2
83652,,25117,1057,1
83653,,25118,1974,1
83654,,25118,649,3
83655,,25118,1544,2
83656,,25118,373,3
83657,,25118,1443,2
83658,,25119,1081,1
83659,,25119,318,5
83660,,25119,1476,3
83661,,25119,278,5
83662,,25120,791,5
83663,,25120,764,1
83664,,25120,850,1
83665,,25120,208,1
83666,,25120,1815,2
83667,,25121,1578,1
83668,,25121,301,5
83669,,25121,1151,5
83670,,25121,322,3
83671,,25121,1193,4
83672,,25121,1587,5
83673,,25121,1414,2
83674,,25121,638,4
83675,,25121,1338,5
83676,,25122,118,5
83677,,25122,1010,1
83678,,25123,1839,1
83679,,25123,1073,1
83680,,25123,227,5
83681,,25123,321,4
83682,,25123,539,3
83683,,25124,1963,2
83684,,25124,1150,5
83685,,25125,1065,4
83686,,25125,62,1
83687,,25125,397,3
83688,,25125,1207,3
83689,,25126,769,1
83690,,25126,682,1
83691,,25126,1844,4
83692,,25126,1940,4
83693,,25126,859,1
83694,,25127,1053,3
83695,,25127,955,4
83696,,25127,302,1
83697,,25127,1258,5
83698,,25127,222,1
83699,,25127,191,1
83700,,25128,1819,2
83701,,25128,1269,1
83702,,25129,1936,3
83703,,25129,860,4
83704,,25129,327,3
83705,,25129,676,3
83706,,25130,111,2
83707,,25130,131,4
83708,,25130,1158,4
83709,,25130,1630,2
83710,,25130,1082,2
83711,,25130,1084,4
83712,,25131,1991,1
83713,,25131,1954,1
83714,,25132,569,5
83715,,25132,1748,1
83716,,25132,667,2
83717,,25132,735,4
83718,,25132,587,3
83719,,25132,1986,3
83720,,25133,1557,1
83721,,25133,576,3
83722,,25133,1127,1
83723,,25133,1277,3
83724,,25133,1192,1
83725,,25134,704,1
83726,,25134,853,4
83727,,25134,1367,3
83728,,25134,1227,4
83729,,25134,1208,4
83730,,25134,1504,3
83731,,25135,401,1
83732,,25136,1071,4
83733,,25136,922,4
83734,,25136,492,5
83735,,25136,887,3
83736,,25136,319,4
83737,,25137,1937,5
83738,,25137,1747,3
83739,,25138,126,5
83740,,25138,1642,3
83741,,25138,1049,5
83742,,25138,659,5
83743,,25138,592,4
83744,,25139,1583,1
83745,,25140,70,5
83746,,25140,693,5
83747,,25140,1454,1
83748,,25140,140,2
83749,,25140,1766,3
83750,,25141,1242,3
83751,,25141,1030,3
83752,,25142,1490,3
83753,,25142,1807,3
83754,,25142,31,2
83755,,25142,1070,1
83756,,25143,1088,3
83757,,25143,1917,4
83758,,25143,427,4
83759,,25143,198,4
83760,,25143,246,5
83761,,25144,1108,5
83762,,25144,150,3
83763,,25144,1291,4
83764,,25144,531,1
83765,,25145,1486,5
83766,,25146,1937,4
83767,,25146,732,4
83768,,25146,1764,5
83769,,25147,961,1
83770,,25147,1454,2
83771,,25147,266,4
83772,,25147,678,2
83773,,25147,1376,1
83774,,25148,1706,1
83775,,25148,1616,5
83776,,25148,723,1
83777,,25148,1457,5
83778,,25149,1373,3
83779,,25149,264,2
83780,,25149,734,2
83781,,25149,774,4
83782,,25149,1464,2
83783,,25149,1990,2
83784,,25149,1061,4
83785,,25150,1779,2
83786,,25150,706,3
83787,,25150,569,4
83788,,25150,366,2
83789,,25151,1001,1
83790,,25151,1945,2
83791,,25151,674,5
83792,,25152,856,1
83793,,25152,751,5
83794,,25152,1092,2
83795,,25153,1459,1
83796,,25154,1905,4
83797,,25154,692,3
83798,,25154,1385,1
83799,,25154,287,5
83800,,25154,633,3
83801,,25154,1397,5
83802,,25154,315,4
83803,,25155,1554,5
83804,,25155,1657,5
83805,,25155,697,4
83806,,25156,1213,1
83807,,25156,572,4
83808,,25156,1658,4
83809,,25156,553,1
83810,,25157,971,1
83811,,25157,563,1
83812,,25157,1616,5
83813,,25158,50,4
83814,,25158,78,3
83815,,25159,1892,2
83816,,25159,739,2
83817,,25162,1893,4
83818,,25163,654,5
83819,,25163,487,4
83820,,25163,912,2
83821,,25163,547,1
83822,,25163,251,1
83823,,25164,420,3
83824,,25164,834,2
83825,,25164,1899,2
83826,,25164,1367,4
83827,,25164,942,4
83828,,25164,1423,4
83829,,25164,712,4
83830,,25165,678,1
83831,,25165,760,1
83832,,25165,1039,5
83833,,25165,607,3
83834,,25166,1366,2
83835,,25166,328,5
83836,,25166,878,2
83837,,25166,25,1
83838,,25166,1869,1
83839,,25167,250,1
83840,,25167,1698,5
83841,,25167,1763,4
83842,,25167,576,1
83843,,25167,1885,4
83844,,25167,1860,2
83845,,25168,1719,2
83846,,25168,686,4
83847,,25168,636,2
83848,,25168,1674,3
83849,,25168,259,2
83850,,25168,918,1
83851,,25169,829,2
83852,,25170,1660,4
83853,,25170,1695,3
83854,,25171,450,1
83855,,25171,280,2
83856,,25171,1973,4
83857,,25171,867,3
83858,,25171,1521,4
83859,,25173,1009,3
83860,,25173,459,3
83861,,25173,1408,3
83862,,25173,728,1
83863,,25174,1449,5
83864,,25174,8,1
83865,,25174,1161,2
83866,,25174,75,1
83867,,25175,1614,3
83868,,25176,1044,5
83869,,25176,1534,1
83870,,25177,1430,5
83871,,25177,1118,5
83872,,25177,447,4
83873,,25177,28,2
83874,,25177,1384,4
83875,,25177,1606,5
83876,,25177,885,2
83877,,25177,453,3
83878,,25177,654,5
83879,,25178,863,3
83880,,25178,1289,3
83881,,25178,26,5
83882,,25179,1280,5
83883,,25179,1192,1
83884,,25179,1775,1
83885,,25179,1796,1
83886,,25179,773,4
83887,,25180,847,5
83888,,25180,1086,4
83889,,25180,491,1
83890,,25181,729,5
83891,,25181,8,2
83892,,25181,229,2
83893,,25181,995,2
83894,,25182,1366,5
83895,,25182,889,4
83896,,25182,1048,5
83897,,25182,1107,4
83898,,25182,492,5
83899,,25183,1575,2
83900,,25183,763,4
83901,,25183,1066,2
83902,,25183,1464,1
83903,,25184,1547,5
83904,,25184,911,4
83905,,25185,1739,4
83906,,25185,790,2
83907,,25185,1431,2
83908,,25185,343,5
83909,,25185,1874,3
83910,,25186,10,3
83911,,25186,55,4
83912,,25186,1304,5
83913,,25186,986,5
83914,,25187,1636,2
83915,,25187,1941,2
83916,,25188,1879,3
83917,,25188,906,4
83918,,25189,1212,2
83919,,25189,876,1
83920,,25189,1401,2
83921,,25190,320,5
83922,,25190,67,1
83923,,25191,431,3
83924,,25192,1609,5
83925,,25192,1391,4
83926,,25193,1598,1
83927,,25193,246,3
83928,,25194,1196,4
83929,,25194,692,3
83930,,25195,1557,4
83931,,25196,610,3
83932,,25196,1125,4
83933,,25196,730,2
83934,,25196,1789,2
83935,,25197,1434,4
83936,,25197,1994,5
83937,,25198,1014,3
83938,,25198,391,4
83939,,25199,512,5
83940,,25199,573,2
83941,,25199,397,3
83942,,25199,1428,3
83943,,25200,1099,4
83944,,25200,1648,1
83945,,25200,603,3
83946,,25201,1939,4
